,id,publisher,title,author,published_utc,article_url,tickers,description,amp_url,image_url,keywords
46,JctHEh4I4B3k0PKqSaqYZNT4TOpmMRGZWePfS9CilqE,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/themotleyfool.ico'}",5 Stocks to Buy With Dividends Yielding More than 6%,newsfeedback@fool.com (Rekha Khandelwal),2021-07-13T13:25:00Z,https://www.fool.com/investing/2021/07/13/5-stocks-to-buy-with-dividends-yielding-more-than/,"['ENB', 'MPC', 'WMB', 'EPD', 'MPLX', 'OKE']",These energy stocks can grow your dividend income exponentially.,https://www.fool.com/amp/investing/2021/07/13/5-stocks-to-buy-with-dividends-yielding-more-than/,https://g.foolcdn.com/editorial/images/633022/businessman-using-laptop-for-analyzing-data-stock-market.jpg,['investing']
47,v3rmFxmJkxPJYEZ1os1qLHunsn4BRssbieFOt02jrcA,"{'name': 'Investing.com', 'homepage_url': 'https://www.investing.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/investing.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/investing.ico'}",3 Sectors Set To Report Explosive Growth As Q2 Earnings Season Ramps Up,Investing.com,2021-07-14T10:26:00Z,https://www.investing.com/analysis/3-sectors-set-to-report-explosive-growth-as-q2-earnings-season-ramps-up-200591374,"['JPM', 'GS', 'BAC', 'WFC', 'C', 'MS', 'XOM', 'CVX', 'FANG', 'MPC', 'XLE', 'COP', 'EOG', 'SLB', 'PXD', 'PSX', 'KMI', 'WMB', 'CZR', 'PENN', 'XLY', 'AMZN', 'TSLA', 'HD', 'NKE', 'MCD', 'LOW', 'SBUX', 'TGT', 'BKNG', 'TJX', 'XLB', 'LIN', 'SHW', 'APD', 'FCX', 'ECL', 'NEM', 'DD', 'DOW', 'PPG', 'IFF', 'NUE']",,https://m.investing.com/analysis/3-sectors-set-to-report-explosive-growth-as-q2-earnings-season-ramps-up-200591374?ampMode=1,https://i-invdn-com.investing.com/redesign/images/seo/investingcom_analysis_og.jpg,
48,o-MMz5gMZbJ795RbXnjQQL4nO2f_72ZfP1zFgUQiN6c,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Should You Invest in the iShares U.S. Oil & Gas Exploration & Production ETF (IEO)?,Zacks Equity Research,2021-07-23T10:20:02Z,https://www.zacks.com/stock/news/1766522/should-you-invest-in-the-ishares-us-oil-gas-exploration-production-etf-ieo,"['IEO', 'COP', 'EOG', 'MPC', 'XOP', 'PXE']",Sector ETF report for IEO,https://www.zacks.com/amp/stock/news/1766522/should-you-invest-in-the-ishares-us-oil-gas-exploration-production-etf-ieo,https://staticx-tuner.zacks.com/images/default_article_images/default30.jpg,
49,eVpUP-79UA8TCpVZqwDUoewbM5K-_cPFCFwaKCadBsU,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Can MPLX Support Its Dividend?,newsfeedback@fool.com (Matthew DiLallo),2021-07-27T12:25:00Z,https://www.fool.com/investing/2021/07/27/can-mplx-support-its-dividend/,"['MPLX', 'PSX', 'MPC', 'PSXP']",The MLP currently yields almost 10%.,https://www.fool.com/amp/investing/2021/07/27/can-mplx-support-its-dividend/,https://g.foolcdn.com/editorial/images/635189/a-person-making-calculations-at-a-desk.jpg,['investing']
50,P0c4F-75XusKxd3Hsw5r_OT5qUfpxiS3YkbZwtAThRM,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Marathon Petroleum (MPC) Earnings Expected to Grow: Should You Buy?,Zacks Equity Research,2021-07-28T19:03:22Z,https://www.zacks.com/stock/news/1769633/marathon-petroleum-mpc-earnings-expected-to-grow-should-you-buy,['MPC'],Marathon Petroleum (MPC) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,https://www.zacks.com/amp/stock/news/1769633/marathon-petroleum-mpc-earnings-expected-to-grow-should-you-buy,https://staticx-tuner.zacks.com/images/default_article_images/default13.jpg,
51,m-YISRCQI4frkLS8urfsZ2qZlDAO6uo8HCwr3upAHEw,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Marathon Petroleum (MPC) to Post Q2 Earnings: What's in Store?,Zacks Equity Research,2021-07-30T17:22:00Z,https://www.zacks.com/stock/news/1771949/marathon-petroleum-mpc-to-post-q2-earnings-whats-in-store,"['WMB', 'MPC', 'MPLX', 'PUMP']","Marathon Petroleum's (MPC) midstream unit is likely to have benefited from stable, fee-based revenues, contained operating expenses and a contribution from organic growth projects in Q2.",https://www.zacks.com/amp/stock/news/1771949/marathon-petroleum-mpc-to-post-q2-earnings-whats-in-store,https://staticx-tuner.zacks.com/images/articles/main/d3/1483.jpg,
52,lOZa9zx9JW7ZIa9p3DQtr5SYAdg0DhWP3S6UCHZakdk,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",INT vs. MPC: Which Stock Is the Better Value Option?,Zacks Equity Research,2021-08-03T15:40:11Z,https://www.zacks.com/stock/news/1773469/int-vs-mpc-which-stock-is-the-better-value-option,"['INT', 'MPC']",INT vs. MPC: Which Stock Is the Better Value Option?,https://www.zacks.com/amp/stock/news/1773469/int-vs-mpc-which-stock-is-the-better-value-option,https://staticx-tuner.zacks.com/images/default_article_images/default31.jpg,
53,FvyL3vU9zP7I5KQikeqzn4lUESr0BPyG6H1UPyVDfIU,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Marathon Petroleum (MPC) Q2 Earnings and Revenues Top Estimates,Zacks Equity Research,2021-08-04T11:55:07Z,https://www.zacks.com/stock/news/1774027/marathon-petroleum-mpc-q2-earnings-and-revenues-top-estimates,['MPC'],"Marathon Petroleum (MPC) delivered earnings and revenue surprises of 48.89% and 72.29%, respectively, for the quarter ended June 2021. Do the numbers hold clues to what lies ahead for the stock?",https://www.zacks.com/amp/stock/news/1774027/marathon-petroleum-mpc-q2-earnings-and-revenues-top-estimates,https://staticx-tuner.zacks.com/images/default_article_images/default37.jpg,
54,tn8silI2rJG7gW0VXDKfBSjSOhXZxUE6t55-uuZK_MI,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Marathon Petroleum (MPC) Q2 2021 Earnings Call Transcript,newsfeedback@fool.com (Motley Fool Transcribing),2021-08-05T02:31:24Z,https://www.fool.com/earnings/call-transcripts/2021/08/04/marathon-petroleum-mpc-q2-2021-earnings-call-trans/,['MPC'],"MPC earnings call for the period ending June 30, 2021.",https://www.fool.com/amp/earnings/call-transcripts/2021/08/04/marathon-petroleum-mpc-q2-2021-earnings-call-trans/,https://g.foolcdn.com/editorial/images/1/featured-transcript-logo-template.jpg,['earningscall-transcripts']
55,igzDED14FtbdQqIU3dpDLi-VUaWleITFlBK-qii9moA,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Why Investors Should Focus on These 3 Refining & Marketing Stocks,Nilanjan Choudhury,2021-08-11T12:03:00Z,https://www.zacks.com/commentary/1777981/why-investors-should-focus-on-these-3-refining-marketing-stocks,"['HFC', 'VLO', 'INT', 'MUSA', 'MPC', 'PSX']","Gasoline demand is ticking up on relaxation of coronavirus curbs in the U.S. and rest of the world. The Zacks Oil and Gas - Refining & Marketing industry players like HollyFrontier (HFC), Murphy USA (MUSA) and World Fuel Services (INT) should benefit.",https://www.zacks.com/amp/commentary/1777981/why-investors-should-focus-on-these-3-refining-marketing-stocks,https://staticx-tuner.zacks.com/images/articles/main/b8/2880.jpg,
56,t8wkQQ8BReuJ55qviYZ0RdQofQ_EvdMxo8X8WX9bmJ4,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Oil & Gas Stock Roundup: A Look at BP, COP, EOG, MPC & PSX Q2 Earnings",Nilanjan Choudhury,2021-08-13T11:15:00Z,https://www.zacks.com/stock/news/1781430/oil-gas-stock-roundup-a-look-at-bp-cop-eog-mpc-psx-q2-earnings,"['BP', 'COP', 'EOG', 'MPC', 'PSX']","Energy operators BP plc (BP), ConocoPhillips (COP), EOG Resources (EOG), Marathon Petroleum (MPC) and Phillips 66 (PSX) turned in a better-than-expected second-quarter bottom-line performance on improving energy market fundamentals.",https://www.zacks.com/amp/stock/news/1781430/oil-gas-stock-roundup-a-look-at-bp-cop-eog-mpc-psx-q2-earnings,https://staticx-tuner.zacks.com/images/articles/main/af/2051.jpg,
57,0KmuE6sz--6EieLP9E2t2UaLaN5RNwL7nqnfwjcEBoQ,"{'name': 'Seeking Alpha', 'homepage_url': 'https://seekingalpha.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/seekingalpha.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/seekingalpha.ico'}",Dividend Champion And Contender Highlights: Week Of August 15,Justin Law,2021-08-15T06:28:18Z,https://seekingalpha.com/article/4449512-dividend-champion-and-contender-highlights-week-of-august-15,"['ADM', 'AFL', 'AGO', 'AMP', 'ARTNA', 'ATO', 'AVA', 'BKH', 'BMI', 'BR', 'BRO', 'CAT', 'CATC', 'CCOI', 'CMI', 'CORE', 'CSL', 'CVX', 'CWT', 'DFS', 'ED', 'EVRG', 'FCBC', 'FELE', 'FIBK', 'FMBH', 'GFF', 'HCSG', 'HFWA', 'HNI', 'HSY', 'IBOC', 'JBHT', 'JNJ', 'LAZ', 'LFUS', 'MATW', 'MCHP', 'MCO', 'MGA', 'MKTX', 'MMM', 'MPC', 'MSFT', 'NDSN', 'NI', 'PFC', 'PFH', 'PRI', 'PRS', 'PRU', 'R', 'SASR', 'SBSI', 'SHW', 'SNA', 'STE', 'TGT', 'TRI', 'TSCO', 'UNM', 'UNMA', 'UPS', 'WAFD', 'WBA', 'WBS', 'WCN']",A weekly summary of dividend activity for Dividend Champions and Contenders. Companies which changed their dividends. Companies with upcoming ex-dividend dates.,https://seekingalpha.com/amp/article/4449512-dividend-champion-and-contender-highlights-week-of-august-15,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1072593728/medium_image_1072593728.jpg,
58,U0krofx7bkLjb3FIEHKcrq2bvC09U7M1usyJtfv-L3Y,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Marathon Petroleum (MPC), ADM to Form Soybean Oil Production JV",Zacks Equity Research,2021-08-24T19:13:00Z,https://www.zacks.com/stock/news/1786156/marathon-petroleum-mpc-adm-to-form-soybean-oil-production-jv,"['ADM', 'MPC', 'CLR', 'MTDR']","The Spiritwood plant, which is scheduled to be completed in 2023, will obtain and process local soybeans and supply the soybean oil output only to Marathon Petroleum (MPC).",https://www.zacks.com/amp/stock/news/1786156/marathon-petroleum-mpc-adm-to-form-soybean-oil-production-jv,https://staticx-tuner.zacks.com/images/articles/main/64/663.jpg,
59,L7mQhCGFz6q4ZqpMEx3Ool8-HKMYklyusYG9YycRjeE,"{'name': 'GlobeNewswire Inc.', 'homepage_url': 'https://www.globenewswire.com', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/globenewswire.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/globenewswire.ico'}",Madison Pacific Properties Inc. Announces Acquisition of Investment Property,Madison Pacific Properties Inc.,2021-08-30T23:30:00Z,https://www.globenewswire.com/news-release/2021/08/30/2288737/0/en/Madison-Pacific-Properties-Inc-Announces-Acquisition-of-Investment-Property.html,['MPC'],"VANCOUVER, British Columbia, Aug.  30, 2021  (GLOBE NEWSWIRE) -- Madison Pacific Properties Inc. (the Company) (TSX: MPC and MPC.C), a Vancouver-based real estate company, announces that it has agreed to acquire the remaining 50% interest it currently does not hold in a property located at 8155 North Fraser Way, Burnaby, BC from an operating company controlled by Madison Venture Corporation, a significant shareholder.",https://www.globenewswire.com/news-release/2021/08/30/2288737/0/en/Madison-Pacific-Properties-Inc-Announces-Acquisition-of-Investment-Property.html,,['Mergers and Acquisitions']
60,cIuXTATF_mPTGhHWAV314s9ZFBnFujMNmam-K3LHHoY,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Oil & Gas Stock Roundup Headlined by Equinor's North Sea Start-Up, Marathon's JV",Nilanjan Choudhury,2021-09-01T12:42:00Z,https://www.zacks.com/stock/news/1789657/oil-gas-stock-roundup-headlined-by-equinors-north-sea-start-up-marathons-jv,"['RIG', 'COP', 'ADM', 'NOV', 'IMO', 'MPC', 'EQNR']","Apart from Equinor (EQNR) and Marathon Petroleum (MPC) there was news from Transocean (RIG), NOV Inc. (NOV) and Imperial Oil (IMO) during the week.",https://www.zacks.com/amp/stock/news/1789657/oil-gas-stock-roundup-headlined-by-equinors-north-sea-start-up-marathons-jv,https://staticx-tuner.zacks.com/images/articles/main/c7/303.jpg,
61,0-wI0j6X6D9vKnjKoz-fITu__SSvaYmI5ojRZk1zrEU,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Oil & Gas Stock Roundup Headlined by Equinor's North Sea Start-Up, Marathon's JV",Nilanjan Choudhury,2021-09-01T20:47:00Z,https://www.zacks.com/stock/news/1789956/oil-gas-stock-roundup-headlined-by-equinors-north-sea-start-up-marathons-jv,"['RIG', 'COP', 'ADM', 'NOV', 'IMO', 'MPC', 'EQNR']","Apart from Equinor (EQNR) and Marathon Petroleum (MPC) there was news from Transocean (RIG), NOV Inc. (NOV) and Imperial Oil (IMO) during the week.",https://www.zacks.com/amp/stock/news/1789956/oil-gas-stock-roundup-headlined-by-equinors-north-sea-start-up-marathons-jv,https://staticx-tuner.zacks.com/images/articles/main/4a/291.jpg,
62,94U-FPcxUj35bQPfrt_pqTQ8c9fmmqiiQZ0Qnk0JqZM,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Oil & Gas Stock Roundup Headlined by Equinor's North Sea Start-Up, Marathon's JV",Nilanjan Choudhury,2021-09-02T16:28:00Z,https://www.zacks.com/stock/news/1790575/oil-gas-stock-roundup-headlined-by-equinors-north-sea-start-up-marathons-jv,"['RIG', 'COP', 'ADM', 'NOV', 'IMO', 'MPC', 'EQNR']","Apart from Equinor (EQNR) and Marathon Petroleum (MPC) there was news from Transocean (RIG), NOV Inc. (NOV) and Imperial Oil (IMO) during the week.",https://www.zacks.com/amp/stock/news/1790575/oil-gas-stock-roundup-headlined-by-equinors-north-sea-start-up-marathons-jv,https://staticx-tuner.zacks.com/images/articles/main/c7/303.jpg,
63,RGBG5ogY5D7vV7MQlRR2FtVOA-QGeNQhXWd-nv7HwcE,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Marathon Petroleum (MPC) Up 2.5% Since Last Earnings Report: Can It Continue?,Zacks Equity Research,2021-09-03T15:31:35Z,https://www.zacks.com/stock/news/1791216/marathon-petroleum-mpc-up-25-since-last-earnings-report-can-it-continue,['MPC'],Marathon Petroleum (MPC) reported earnings 30 days ago. What's next for the stock? We take a look at earnings estimates for some clues.,https://www.zacks.com/amp/stock/news/1791216/marathon-petroleum-mpc-up-25-since-last-earnings-report-can-it-continue,https://staticx-tuner.zacks.com/images/default_article_images/default22.jpg,
64,LJpItMu38uPDY26lLjVk3CgnC5u_WS96MhihPr8lUIE,"{'name': 'Seeking Alpha', 'homepage_url': 'https://seekingalpha.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/seekingalpha.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/seekingalpha.ico'}",Dividend Champion And Contender Highlights: Week Of September 5,Justin Law,2021-09-05T05:55:03Z,https://seekingalpha.com/article/4453599-dividend-champion-and-contender-highlights-week-of-september-5,"['ADI', 'ADM', 'ADP', 'AEP', 'AMGN', 'ANTM', 'ATRI', 'AUBN', 'BBY', 'BDX', 'BMI', 'CME', 'CNO', 'COFS', 'CVX', 'ECL', 'EMR', 'EVBN', 'EVR', 'GRC', 'IBM', 'JKHY', 'KMB', 'LANC', 'LMAT', 'MCO', 'MDU', 'MPC', 'MSA', 'MSFT', 'NDAQ', 'NRIM', 'NSP', 'NUS', 'PH', 'PPG', 'PPL', 'ROK', 'SHW', 'SJI', 'SJIJ', 'SMG', 'SNA', 'SON', 'SPGI', 'SR', 'TGT', 'THG', 'TRV', 'TSCO', 'UBSI', 'UMBF', 'UNH', 'UPS', 'VFC', 'WBA', 'WLK', 'WSBC', 'WSBCP', 'XOM']",A weekly summary of dividend activity for Dividend Champions and Contenders. Companies which changed their dividends. Companies with upcoming ex-dividend dates.,https://seekingalpha.com/amp/article/4453599-dividend-champion-and-contender-highlights-week-of-september-5,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1072593728/medium_image_1072593728.jpg,
65,MxgbPCIbyKUGiTVtGlHvZH9X6ldprbVQpq1yco5Jf1k,"{'name': 'Benzinga', 'homepage_url': 'https://www.benzinga.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/benzinga.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/benzinga.ico'}","Morgan Stanley Initiates Coverage Of Oil Refiners, Names HollyFrontier, Valero & Marathon Top Picks",Wayne Duggan,2021-09-07T17:15:11Z,https://www.benzinga.com/analyst-ratings/analyst-color/21/09/22829195/morgan-stanley-initiates-coverage-of-oil-refiners-names-hollyfrontier-valero-marath,"['DK', 'VLO', 'HFC', 'MPC', 'PSX', 'PBF']","Energy stocks traded lower on Tuesday, but one Wall Street firm says now is the perfect time to pull the trigger on a handful of oil refiners.
The Analyst: Morgan Stanley analyst Connor Lynagh initiated coverage of the following stocks:

HollyFrontier Corp (NYSE: HFC) initiated at Overweight with a $40 price target.
Marathon Petroleum Corp (NYSE: MPC) initiated at Overweight with a $75 price target.
Valero Energy Corporation (NYSE: VLO) initiated at Overweight with an $80 price target.
Phillips 66 (NYSE: PSX) initiated at Equal Weight with an $80 price target.
PBF Energy Inc (NYSE: PBF) initiated at Equal Weight with a $12 price target.
Delek US Holdings Inc (NYSE: DK) initiated at Underweight with a $20 price target.
Related Link:",https://www.benzinga.com/amp/content/22829195,https://cdn2.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/oil-5086759_1280_21.png?width=720,"['Analyst Color', 'Price Target', 'Initiation', 'Commodities', 'Small Cap', 'Markets', 'Analyst Ratings']"
